Sequencial, NormFwd_Packet_Length_Mean, NormFwd_Packet_Length_Std, NormBwd_Packet_Length_Mean, NormBwd_Packet_Length_Std, NormFlow_IAT_Mean, NormFlow_IAT_Std, NormFwd_IAT_Mean, NormFwd_IAT_Std, NormBwd_IAT_Mean, NormPacket_Length_Mean, NormPacket_Length_Std, Label, linguisticClassification, accuracy, xPonctual, xInf, xSup, lowerLowVideo, upperLowVideo, lowerAverageVideo, upperAverageVideo, lowerHighVideo,  upperHighVideo,  lowerVeryLowNormFwdPacketLengthMean, upperVeryLowNormFwdPacketLengthMean, lowerLowNormFwdPacketLengthMean, upperLowNormFwdPacketLengthMean, lowerBellowReasonableNormFwdPacketLengthMean, upperBellowReasonableNormFwdPacketLengthMean,  lowerReasonableNormFwdPacketLengthMean, upperReasonableNormFwdPacketLengthMean,  lowerHighNormFwdPacketLengthMean, upperHighNormFwdPacketLengthMean,  lowerVeryLowNormFwdPacketLengthStd, upperVeryLowNormFwdPacketLengthStd,  lowerLowNormFwdPacketLengthStd, upperLowNormFwdPacketLengthStd,  lowerBellowReasonableNormFwdPacketLengthStd, upperBellowReasonableNormFwdPacketLengthStd,  lowerReasonableNormFwdPacketLengthStd, upperReasonableNormFwdPacketLengthStd,  lowerHighNormFwdPacketLengthStd, upperHighNormFwdPacketLengthStd,  lowerVeryLowNormBwdPacketLengthMean, upperVeryLowNormBwdPacketLengthMean,  lowerLowNormBwdPacketLengthMean, upperLowNormBwdPacketLengthMean,  lowerBellowReasonableNormBwdPacketLengthMean, upperBellowReasonableNormBwdPacketLengthMean,  lowerReasonableNormBwdPacketLengthMean, upperReasonableNormBwdPacketLengthMean,  lowerHighNormBwdPacketLengthMean, upperHighNormBwdPacketLengthMean,  lowerVeryLowNormBwdPacketLengthStd, upperVeryLowNormBwdPacketLengthStd,  lowerLowNormBwdPacketLengthStd, upperLowNormBwdPacketLengthStd,  lowerBellowReasonableNormBwdPacketLengthStd, upperBellowReasonableNormBwdPacketLengthStd,  lowerReasonableNormBwdPacketLengthStd, upperReasonableNormBwdPacketLengthStd,  lowerHighNormBwdPacketLengthStd, upperHighNormBwdPacketLengthStd,  lowerVeryLowNormFlowIATMean, upperVeryLowNormFlowIATMean,  lowerLowNormFlowIATMean, upperLowNormFlowIATMean,  lowerBellowReasonableNormFlowIATMean, upperBellowReasonableNormFlowIATMean,  lowerReasonableNormFlowIATMean, upperReasonableNormFlowIATMean,  lowerHighNormFlowIATMean, upperHighNormFlowIATMean,  lowerVeryLowNormFlowIATStd, upperVeryLowNormFlowIATStd,  lowerLowNormFlowIATStd, upperLowNormFlowIATStd,  lowerBellowReasonableNormFlowIATStd, upperBellowReasonableNormFlowIATStd,  lowerReasonableNormFlowIATStd, upperReasonableNormFlowIATStd,  lowerHighNormFlowIATStd, upperHighNormFlowIATStd,  lowerVeryLowNormFwdIATMean, upperVeryLowNormFwdIATMean,  lowerLowNormFwdIATMean, upperLowNormFwdIATMean,  lowerBellowReasonableNormFwdIATMean, upperBellowReasonableNormFwdIATMean,  lowerReasonableNormFwdIATMean, upperReasonableNormFwdIATMean,  lowerHighNormFwdIATMean, upperHighNormFwdIATMean,  lowerVeryLowNormFwdIATStd, upperVeryLowNormFwdIATStd,  lowerLowNormFwdIATStd, upperLowNormFwdIATStd,  lowerBellowReasonableNormFwdIATStd, upperBellowReasonableNormFwdIATStd,  lowerReasonableNormFwdIATStd, upperReasonableNormFwdIATStd,  lowerHighNormFwdIATStd, upperHighNormFwdIATStd,  lowerVeryLowNormPacketLengthMean, upperVeryLowNormPacketLengthMean,  lowerLowNormPacketLengthMean, upperLowNormPacketLengthMean,  lowerBellowReasonalbeNormPacketLengthMean, upperBellowReasonableNormPacketLengthMean,  lowerReasonalbeNormPacketLengthMean, upperReasonableNormPacketLengthMean,  lowerHighNormPacketLengthMean, upperHighNormPacketLengthMean,  lowerVeryLowNormPacketLengthStd, upperVeryLowNormPacketLengthStd,  lowerLowNormPacketLengthStd, upperLowNormPacketLengthStd,  lowerBellowReasonableNormPacketLengthStd, upperBellowReasonalbeNormPacketLengthStd,  lowerReasonableNormPacketLengthStd, upperReasonalbeNormPacketLengthStd,  lowerHighNormPacketLengthStd, upperHighNormPacketLengthStd,  lowerVeryLowNormBwdIATMean, upperVeryLowNormBwdIATMean,  lowerLowNormBwdIATMean, upperLowNormBwdIATMean,  lowerBellowReasonableNormBwdIATMean, upperBellowReasonalbeNormBwdIATMean,  lowerReasonableNormBwdIATMean, upperReasonalbeNormBwdIATMean,  lowerHighNormBwdIATMean, upperHighNormBwdIATMean 
11, 0.373377, 0.000000, 2.252800, 3.363707, 0.043962, 0.000130, 0.033973, 0.000000, 0.081776, 1.142490, 2.920411, dns, averageVideo, 0, 6.8760585936411305, 5.951461287241212, 7.800655900041049, 0.0, 0.0, 0.24957656254354782, 0.463983258959677, 0.0, 0.1779101562213501, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16479999999999992, 0.22640000000000007, 0.5311515151515153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818535, 0.86779, 0.0, 0.0, 0.0, 0.0, 0.912076, 0.970692, 0.0, 0.043962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.99974, 0.9999133333333333, 0.0, 1.3E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9320539999999999, 0.9773513333333333, 0.0, 0.033973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834, 0.8218875, 0.9050066666666666, 0.0, 0.19469393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5602055000000001, 0.7334578787878788, 0.0, 0.0, 0.0, 0.0, 0.836448, 0.9454826666666666, 0.0, 0.081776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
12, 0.292208, 0.000000, 3.828631, 0.000000, 0.215149, 0.000000, 0.000000, 0.000000, 0.000000, 1.501100, 4.839820, dns, averageVideo, 0, 6.867152821054676, 5.507150978948004, 8.227154663161349, 0.0, 0.0, 0.2531388715781297, 0.46652776541294977, 0.0, 0.17556653185649357, 0.41558399999999995, 0.8051946666666666, 0.0, 0.292208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.986985909090909, 0.9915791176470587, 0.0, 0.12606794117647066, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5697019999999999, 0.8565673333333333, 0.0, 0.215149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37362499999999993, 0.6659333333333333, 0.0, 0.3033636363636364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5273545454545456, 0.6941705882352942, 0.14774782608695636, 0.4234764705882352, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
13, 0.292208, 0.000000, 3.828631, 0.000000, 0.000286, 0.000000, 0.000000, 0.000000, 0.000000, 1.501100, 4.839820, dns, highVideo, 0, 7.452084504235398, 6.605995150925527, 8.298173857545269, 0.0, 0.0, 0.019166198305840966, 0.29940442736131495, 0.09003018008407052, 0.32949592216720985, 0.41558399999999995, 0.8051946666666666, 0.0, 0.292208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.986985909090909, 0.9915791176470587, 0.0, 0.12606794117647066, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999428, 0.9998093333333333, 0.0, 2.86E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37362499999999993, 0.6659333333333333, 0.0, 0.3033636363636364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5273545454545456, 0.6941705882352942, 0.14774782608695636, 0.4234764705882352, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
14, 0.373377, 0.000000, 2.252800, 3.363707, 0.005598, 0.037081, 0.021982, 0.000000, 10.000000, 1.142490, 2.920411, dns, averageVideo, 0, 6.5499166411232554, 5.601725957602158, 7.498107324644354, 0.0, 0.0, 0.38003334355069784, 0.5571666739647841, 0.0, 0.09208332661138297, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16479999999999992, 0.22640000000000007, 0.5311515151515153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818535, 0.86779, 0.0, 0.0, 0.0, 0.0, 0.988804, 0.996268, 0.0, 0.005598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9258379999999999, 0.9752793333333334, 0.0, 0.037081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.956036, 0.9853453333333334, 0.0, 0.021982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834, 0.8218875, 0.9050066666666666, 0.0, 0.19469393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5602055000000001, 0.7334578787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
15, 0.284091, 0.000000, 2.519826, 0.000000, 0.145875, 0.000000, 0.000000, 0.000000, 0.000000, 1.046378, 3.069653, dns, averageVideo, 0, 6.38049168245993, 5.682326159551073, 7.0786572053687875, 0.0, 0.0, 0.44780332701602815, 0.6055738050114486, 0.0, 0.04749781117366564, 0.43181800000000004, 0.8106059999999999, 0.0, 0.284091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3599130000000001, 0.612068484848485, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.70825, 0.90275, 0.0, 0.145875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30241466666666666, 0.9420275, 0.9690813333333334, 0.0, 0.16556909090909092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6348265000000002, 0.7786827272727274, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
16, 0.397727, 0.000000, 2.662741, 0.000000, 10.000000, 0.104582, 10.000000, 0.000000, 0.000000, 0.970806, 2.702704, dns, averageVideo, 0, 4.088766241011362, 2.817062586126462, 5.360469895896262, 0.0, 0.09138527977525296, 0.39251082734090775, 0.6355064964045447, 0.0, 0.0, 0.204546, 0.7348486666666667, 0.0, 0.397727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43137050000000005, 0.6553760606060607, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.790836, 0.9302786666666667, 0.0, 0.104582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35279600000000005, 0.8540299999999997, 0.970806, 0.0, 0.14266848484848485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.45135200000000014, 0.6674860606060607, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
17, 0.275974, 0.000000, 2.324257, 0.160815, 0.000067, 0.000272, 0.037970, 0.000000, 0.081776, 1.116136, 2.670510, dns, averageVideo, 0, 6.5853969207801795, 5.751477424714619, 7.4193164168457395, 0.0, 0.0, 0.3658412316879282, 0.547029451205663, 0.0, 0.1014202423105735, 0.448052, 0.8160173333333334, 0.0, 0.275974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11716200000000014, 0.26212849999999993, 0.5528051515151515, 0.0, 0.0, 0.0, 0.0, 0.6783699999999999, 0.8927900000000001, 0.0, 0.160815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999866, 0.9999553333333333, 0.0, 6.7E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999456, 0.9998186666666666, 0.0, 2.72E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92406, 0.9746866666666666, 0.0, 0.03797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2559093333333333, 0.85483, 0.922576, 0.0, 0.1867078787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4352550000000001, 0.6577303030303031, 0.0, 0.0, 0.0, 0.0, 0.836448, 0.9454826666666666, 0.0, 0.081776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
18, 0.373377, 0.000000, 2.252800, 3.363707, 0.000063, 0.000246, 0.000033, 0.000000, 0.000098, 1.142490, 2.920411, dns, averageVideo, 0, 6.965821492648294, 6.1351902981240825, 7.796452687172505, 0.0, 0.0, 0.2136714029406825, 0.4383367163862018, 0.0, 0.20153197174955095, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16479999999999992, 0.22640000000000007, 0.5311515151515153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818535, 0.86779, 0.0, 0.0, 0.0, 0.0, 0.999874, 0.999958, 0.0, 6.3E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999508, 0.9998360000000001, 0.0, 2.46E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999934, 0.999978, 0.0, 3.3E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834, 0.8218875, 0.9050066666666666, 0.0, 0.19469393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5602055000000001, 0.7334578787878788, 0.0, 0.0, 0.0, 0.0, 0.999804, 0.9999346666666667, 0.0, 9.8E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
19, 0.373377, 0.000000, 2.252800, 3.363707, 0.000066, 0.000305, 0.032641, 0.000000, 0.052336, 1.142490, 2.920411, dns, averageVideo, 0, 6.918919963698162, 6.031823013119603, 7.8060169142767215, 0.0, 0.0, 0.2324320145207352, 0.4517371532290966, 0.0, 0.18918946413109522, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16479999999999992, 0.22640000000000007, 0.5311515151515153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818535, 0.86779, 0.0, 0.0, 0.0, 0.0, 0.999868, 0.9999560000000001, 0.0, 6.6E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.99939, 0.9997966666666667, 0.0, 3.05E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9347179999999999, 0.9782393333333333, 0.0, 0.032641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834, 0.8218875, 0.9050066666666666, 0.0, 0.19469393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5602055000000001, 0.7334578787878788, 0.0, 0.0, 0.0, 0.0, 0.895328, 0.9651093333333334, 0.0, 0.052336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
20, 0.292208, 0.000000, 0.000000, 0.000000, 10.000000, 0.000268, 10.000000, 0.000234, 0.000000, 0.279034, 0.000000, dns, lowVideo, 1, 2.8234254301412762, 1.1426192407873952, 4.504231619495157, 0.19330701995963537, 0.37257212663527195, 0.0, 0.1293701720565105, 0.0, 0.0, 0.41558399999999995, 0.8051946666666666, 0.0, 0.292208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.999464, 0.9998213333333333, 0.0, 2.68E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.999532, 0.999844, 0.0, 2.34E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.441932, 0.8139773333333333, 0.0, 0.279034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
21, 0.373377, 0.000000, 2.252800, 3.363707, 2.688357, 0.017491, 0.028644, 0.000000, 10.000000, 1.142490, 2.920411, dns, averageVideo, 0, 4.142367719114315, 2.371113380046543, 5.913622058182086, 0.0, 0.07947384019681891, 0.42824514607620995, 0.656947087645726, 0.0, 0.0, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16479999999999992, 0.22640000000000007, 0.5311515151515153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818535, 0.86779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4441785, 0.6631384848484848, 0.0, 0.0, 0.0, 0.0, 0.965018, 0.9883393333333333, 0.0, 0.017491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.942712, 0.9809040000000001, 0.0, 0.028644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834, 0.8218875, 0.9050066666666666, 0.0, 0.19469393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5602055000000001, 0.7334578787878788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 
22, 0.300325, 0.000000, 2.444607, 0.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.030876, 2.946867, dns, averageVideo, 0, 3.845702468100531, 2.7913561532097453, 4.900048782991317, 0.0, 0.14539945153321535, 0.23046831206702065, 0.5382809872402123, 0.0, 0.0, 0.39935, 0.7997833333333334, 0.0, 0.300325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036928666666666686, 0.3223035, 0.5892748484848485, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3127493333333334, 0.9614050000000002, 0.9794160000000001, 0.0, 0.16087151515151513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5734335000000002, 0.7414748484848486, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
23, 0.373377, 0.000000, 2.252800, 3.363707, 0.000058, 0.000308, 0.018652, 0.000000, 0.000033, 1.142490, 2.920411, dns, averageVideo, 0, 6.95359344403448, 6.101645776497948, 7.805541111571013, 0.0, 0.0, 0.218562622386208, 0.44183044456157716, 0.0, 0.19831406421959996, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16479999999999992, 0.22640000000000007, 0.5311515151515153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818535, 0.86779, 0.0, 0.0, 0.0, 0.0, 0.999884, 0.9999613333333334, 0.0, 5.8E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999384, 0.9997946666666667, 0.0, 3.08E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.962696, 0.9875653333333334, 0.0, 0.018652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834, 0.8218875, 0.9050066666666666, 0.0, 0.19469393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5602055000000001, 0.7334578787878788, 0.0, 0.0, 0.0, 0.0, 0.999934, 0.999978, 0.0, 3.3E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
24, 0.373377, 0.000000, 2.252800, 3.363707, 0.000060, 0.000279, 0.025979, 0.000000, 0.055608, 1.142490, 2.920411, dns, averageVideo, 0, 6.921988900674149, 6.04159405166451, 7.802383749683788, 0.0, 0.0, 0.23120443973034027, 0.4508603140931002, 0.0, 0.1899970791247761, 0.25324599999999997, 0.7510819999999999, 0.0, 0.373377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16479999999999992, 0.22640000000000007, 0.5311515151515153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7818535, 0.86779, 0.0, 0.0, 0.0, 0.0, 0.99988, 0.9999600000000001, 0.0, 6.0E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.999442, 0.9998140000000001, 0.0, 2.79E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.948042, 0.9826806666666666, 0.0, 0.025979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23834, 0.8218875, 0.9050066666666666, 0.0, 0.19469393939393942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5602055000000001, 0.7334578787878788, 0.0, 0.0, 0.0, 0.0, 0.888784, 0.9629279999999999, 0.0, 0.055608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
25, 0.146104, 0.000000, 0.000000, 0.000000, 3.347808, 0.497891, 3.348003, 0.435175, 0.000000, 0.139517, 0.000000, dns, lowVideo, 1, 1.9756166789399718, 1.1426192407873954, 2.808614117092548, 0.4355380917314366, 0.5609740713466729, 0.0, 0.0, 0.0, 0.0, 0.707792, 0.9025973333333334, 0.0, 0.146104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7739040000000001, 0.8629721212121213, 0.0, 0.0, 0.0, 0.0, 0.004218000000000055, 0.6680726666666666, 0.0, 0.497891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7740015, 0.8630312121212121, 0.0, 0.0, 0.0, 0.0, 0.12965000000000004, 0.7098833333333333, 0.0, 0.435175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.720966, 0.9069886666666666, 0.0, 0.139517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 
